ID,network,p,CC,Sp,Rg
1587422140149.0,ws,0.021544346900318832,0.6551750796485936,6.815099809980998,1149.860753717288
1594646843329.0,ws,1.0,0.0015114236509241896,3.643087688768877,690.7193756688624
1587434761457.0,ws,0.1,0.5133101998354243,4.82039197919792,812.3820894751328
1594868730662.0,ws,0.01,0.6799149542124542,8.851072187218723,1497.6038186843161
1587375392110.0,ws,0.01,0.6794204242979243,8.768463686368637,1494.582420336077
1587372963444.0,ws,0.0021544346900318843,0.695490652337858,17.086923552355234,2758.1357047134006
1595023857947.0,ws,1.0,0.0013859267973491776,3.6430454645464545,690.6452083944429
1587402934905.0,ws,0.0021544346900318843,0.6952621653020182,16.998804500450046,2756.68418711186
1595004348014.0,ws,0.004641588833612777,0.690039676566983,11.552507270727073,1953.2178002024589
1595249465884.0,ws,0.001,0.6979865266106441,26.823617521752176,4111.641650344226
1587406500404.0,ws,0.0021544346900318843,0.6958137231559289,18.339773237323733,2909.649910632819
1587440366024.0,ws,1.0,0.0015003344329127745,3.6430643264326434,690.6390469801527
1587424679416.0,ws,0.021544346900318832,0.6575064157849374,6.930245644564456,1167.602026575319
1594995349744.0,ws,0.021544346900318832,0.6548291739718829,6.821893329332934,1150.8663112807765
1587438440351.0,ws,0.21544346900318823,0.33776523954275184,4.2161694569456944,730.0730464234784
1594632469410.0,ws,0.0021544346900318843,0.6957942749407455,17.770929672967295,2877.0608138208595
1595168670170.0,ws,0.001,0.6979281792717086,27.286475247524752,4182.47871561884
1595007729916.0,ws,1.0,0.0014548188964906559,3.6429322332233225,691.3995788547494
1587411246181.0,ws,0.004641588833612777,0.6899848146951088,11.564084708470848,1959.1608837443878
1587425634607.0,ws,0.021544346900318832,0.657446349518215,6.932763576357636,1167.132848338933
1587407582207.0,ws,0.0021544346900318843,0.6959828151260503,18.171164316431643,2984.964984922359
1587439506149.0,ws,0.46415888336127775,0.11188619199761217,3.7831809580958096,694.8960312527372
1595081057558.0,ws,0.01,0.6808832871866696,8.919036063606361,1518.6820202670706
1587417999612.0,ws,0.01,0.6803846676362852,8.921239143914391,1513.233338640157
1595109998556.0,ws,0.1,0.5136446188580941,4.82483202320232,813.0165913394108
1587405428482.0,ws,0.0021544346900318843,0.6957951389786683,17.710773437343736,2894.1447585567244
1595029353975.0,ws,0.001,0.6977301120448177,24.18863302330233,3918.312002940809
1595083435353.0,ws,0.46415888336127775,0.10950770044920455,3.780600240024002,694.1696892318514
1587402439728.0,ws,0.0021544346900318843,0.6957443487394958,17.87326490649065,2872.2666718392616
1587380544284.0,ws,0.21544346900318823,0.33844112653331326,4.219754175417542,730.2066249231143
1587440050232.0,ws,0.46415888336127775,0.10995839231677373,3.7806242224222424,694.2337217089813
1594651273617.0,ws,0.0021544346900318843,0.6961052714932124,18.353529792979298,2994.565227904797
1587400421442.0,ws,0.001,0.698165350140056,28.464048384838485,4448.590105997769
1587439810374.0,ws,0.46415888336127775,0.10933614063392823,3.781288308830883,694.0754641752253
1594830450708.0,ws,0.0021544346900318843,0.6949945114199525,16.26476679667967,2660.9123058285486
1595088604250.0,ws,0.001,0.6978516736694678,27.312520292029202,4120.120661018072
1594908807926.0,ws,1.0,0.0016564274422799798,3.6428879687968796,690.9656101388238
1587411797641.0,ws,0.004641588833612777,0.6908812779214248,12.022596979697969,2026.8719532675452
1595026725486.0,ws,0.01,0.6805252612583493,8.90946196619662,1513.4201543187767
1587439455069.0,ws,0.46415888336127775,0.10991530021545884,3.781779477947795,694.2556064166793
1587376719858.0,ws,0.021544346900318832,0.6574942996915365,6.9352054805480545,1170.7441308941748
1594822767661.0,ws,0.0021544346900318843,0.6957078140486963,17.86666716671667,2900.1653272002195
1587439391742.0,ws,0.46415888336127775,0.10753254333552512,3.778735693569357,693.6776952034442
1594980524359.0,ws,0.21544346900318823,0.34145282438026814,4.228827662766276,731.2057317239722
1594865870416.0,ws,0.01,0.6788537631975866,8.673661706170616,1471.4900726611174
1587432794651.0,ws,0.1,0.5135521706380994,4.819461786178618,812.276351915008
1587434605150.0,ws,0.1,0.5101587211472737,4.810475447544754,810.4422139537304
1594799589183.0,ws,0.0021544346900318843,0.6947624719887954,15.830615061506151,2580.211425944378
1595048646857.0,ws,0.01,0.6779945780457931,8.550977177717773,1450.3901226274265
1587400679058.0,ws,0.001,0.6979713935574229,27.205895389538952,4307.316569130425
1587379037991.0,ws,0.1,0.5133644468895397,4.824519051905191,812.6137669935076
1594722265317.0,ws,0.0021544346900318843,0.6961092022193492,18.970802460246023,3053.1095569858703
1595093072429.0,ws,0.046415888336127774,0.6056798710276651,5.628143634363436,940.8637515152786
1595073766979.0,ws,0.0021544346900318843,0.6958996825396825,17.99503702370237,2905.243923616464
1587433312723.0,ws,0.1,0.5149437354466998,4.8349006500650065,814.3335928957463
1594908999103.0,ws,1.0,0.001563990034827612,3.643150095009501,690.335808332956
1587440164192.0,ws,1.0,0.0016497546046008154,3.643477887788779,690.2975831376433
1594974399977.0,ws,0.046415888336127774,0.6072009480526352,5.6606172417241725,945.9053389788736
1587434292627.0,ws,0.1,0.5143668954024991,4.827151215121512,812.9801343495722
1595034765248.0,ws,0.001,0.6976746617108381,25.254543634363436,3927.316550111242
1587380118029.0,ws,0.21544346900318823,0.342109152708765,4.225573137313732,731.0702853021382
1595099196893.0,ws,0.46415888336127775,0.10721569083151335,3.777878087808781,694.0795345332301
1587436115480.0,ws,0.1,0.5140623627731058,4.823833723372338,812.829987377918
1587440441613.0,ws,1.0,0.0015117269004657618,3.6433424342434244,690.5223190241147
1587424020050.0,ws,0.021544346900318832,0.655429559455852,6.855148534853486,1152.5723871701643
1594857747327.0,ws,0.01,0.680251890586194,8.8387400740074,1509.004055190151
1587438337952.0,ws,0.21544346900318823,0.34051927179717434,4.22371101110111,730.605489570721
1587380950165.0,ws,0.46415888336127775,0.10910072962358931,3.780128612861286,693.9952072514526
1594908699214.0,ws,1.0,0.00146749510481802,3.6429982398239824,690.6142267307345
1587396393841.0,ws,0.001,0.6979213585434172,26.28866100610061,4015.44216708933
1587433937757.0,ws,0.1,0.5131172274655169,4.819769156915692,812.7021549368245
1587380150385.0,ws,0.21544346900318823,0.34228307389791673,4.227181058105811,731.2569860672273
1595009688147.0,ws,0.004641588833612777,0.6910114348559936,12.156391659165916,2065.4982030115843
1587439235727.0,ws,0.46415888336127775,0.11054048469237714,3.7830219421942193,694.1051008875729
1595030338425.0,ws,0.0021544346900318843,0.6957245765998706,17.571789358935895,2896.686865029539
1587432267860.0,ws,0.1,0.5110308838856362,4.807087548754875,810.3857483390819
1587373915901.0,ws,0.004641588833612777,0.6901868826761473,11.76113503350335,1983.2461127195847
1587407999040.0,ws,0.0021544346900318843,0.6954727871148457,16.932103570357036,2745.1273457318716
1587434452504.0,ws,0.1,0.5154464455565074,4.8338730873087306,814.1722896972541
1587409296007.0,ws,0.004641588833612777,0.6899297055232347,11.655031683168318,1963.6490347172435
1587407502732.0,ws,0.0021544346900318843,0.6955356722689076,17.064638823882387,2775.1206791162977
1595088600317.0,ws,1.0,0.0014838858064431493,3.6430295829582957,690.5505632744521
1587440307436.0,ws,1.0,0.001500262200682513,3.643368376837684,690.6197614511376
1587440433241.0,ws,1.0,0.0014151907446735821,3.642835823582358,691.0788010867628
1587439275364.0,ws,0.46415888336127775,0.10999212712214872,3.7817677567756776,694.3019550588984
1587405591466.0,ws,0.0021544346900318843,0.6957190359477123,17.55360904090409,2915.6236856372784
1595067194019.0,ws,0.1,0.5137815572654041,4.82203398339834,812.6268114207728
1587413138202.0,ws,0.004641588833612777,0.6901821699705523,11.769300890089008,2001.5084748790396
1595046732975.0,ws,0.0021544346900318843,0.6957764402427636,17.83754901490149,2831.8466363809375
1587439304448.0,ws,0.46415888336127775,0.10891335434031725,3.7803084508450846,694.1180591636708
1587439761665.0,ws,0.46415888336127775,0.10950378410493351,3.781384398439844,694.2766209001209
1587427745090.0,ws,0.046415888336127774,0.6070821572553694,5.643070747074708,944.5958795159547
1587425488433.0,ws,0.021544346900318832,0.657682830653179,6.964418621862186,1173.4741212780418
1587399802552.0,ws,0.001,0.6975212605042016,25.392953315331532,3924.1814956187854
1587402181335.0,ws,0.001,0.698345007002801,30.636987558755877,4724.160073411965
1587410228074.0,ws,0.004641588833612777,0.689970647130647,11.686215841584158,1978.394181153593
1594991520902.0,ws,0.001,0.6974585784313725,23.61401714171417,3732.2001785930606
1587402687157.0,ws,0.0021544346900318843,0.6955579557207496,16.858477447744775,2821.1419951066396
1595006098888.0,ws,0.021544346900318832,0.656146247226286,6.856361416141614,1157.361350031599
1595062214096.0,ws,0.21544346900318823,0.34244501477112793,4.22806098609861,730.9792879766719
1587440429025.0,ws,1.0,0.0014844764147823777,3.6430766676667665,690.9419072452489
1587427236802.0,ws,0.046415888336127774,0.6086242395255244,5.662299089908991,948.6743760702616
1587374464124.0,ws,0.004641588833612777,0.6899782740788623,11.579092149214922,1972.55607892009
1587380291971.0,ws,0.21544346900318823,0.3422393481623819,4.228319471947195,731.0579193415774
1587423449612.0,ws,0.021544346900318832,0.6571368207282914,6.924651665166516,1166.9323425093835
1587372372918.0,ws,0.0021544346900318843,0.6956778108166342,17.21283610361036,2845.725092366621
1595023841849.0,ws,0.46415888336127775,0.11044429182258891,3.782527072707271,694.6039919019389
1595007717200.0,ws,0.46415888336127775,0.10868196935220299,3.77928096809681,694.3664610954169
1595055921077.0,ws,0.046415888336127774,0.6096725812457237,5.692042924292429,951.520184404873
1587422214499.0,ws,0.021544346900318832,0.6560922628120075,6.885357115711571,1159.7243247353176
1587433207925.0,ws,0.1,0.5148283860721322,4.832547854785479,814.1904730530933
1594747751057.0,ws,0.0021544346900318843,0.6954433457229044,16.69652117211721,2760.033781672814
1595093922657.0,ws,0.001,0.6979990616246496,26.20656597659766,4125.605743171827
1595023002209.0,ws,0.046415888336127774,0.6081989067236513,5.652863226322633,946.8583774150035
1587379791128.0,ws,0.1,0.5130874825372426,4.822296349634963,812.4230448502401
1587396303529.0,ws,0.001,0.6979370238095236,27.15407728772877,4023.998864015238
1587377805923.0,ws,0.046415888336127774,0.6070930300238119,5.649596439643965,944.8891330870905
1595018361830.0,ws,0.21544346900318823,0.34199948033409433,4.2276890089008905,731.2317909246347
1587435027729.0,ws,0.1,0.5136246340338368,4.825132633263326,812.9191472994207
1587423381030.0,ws,0.021544346900318832,0.6555650311771132,6.86919391939194,1153.0403589909856
1587435183376.0,ws,0.1,0.5114908482444628,4.81055301530153,810.9349860947458
1587432376679.0,ws,0.1,0.5127403672325267,4.816554655465547,811.9208417254652
1595244275582.0,ws,0.1,0.5137279289317942,4.826634883488349,812.832528033141
1587402349386.0,ws,0.001,0.6982298599439775,29.54496381638164,4618.512307582439
1587414389362.0,ws,0.004641588833612777,0.6905480955972131,11.81844796479648,1994.9158763668315
1595092306253.0,ws,0.021544346900318832,0.6564398204787988,6.885998919891989,1157.1322562073976
1587439225574.0,ws,0.46415888336127775,0.10925710006683166,3.7799876587658767,694.4920902734764
1587428922856.0,ws,0.046415888336127774,0.6045976454900448,5.614078887888789,939.4672416335894
1587377985282.0,ws,0.046415888336127774,0.6071988517064291,5.652658265826583,945.2315143118375
1587436603156.0,ws,0.21544346900318823,0.3411590541415181,4.2260422442244225,730.9616043465528
1587434919174.0,ws,0.1,0.5153281492535673,4.8324030203020305,813.9048413741451
1587431353531.0,ws,0.046415888336127774,0.610334441178017,5.69944396439644,953.4702608130565
1587437401341.0,ws,0.21544346900318823,0.3420172468912461,4.230995739573958,730.9582834950843
1595056746068.0,ws,0.46415888336127775,0.10989500403281229,3.7804859885988598,694.4375533662826
1595104457523.0,ws,0.1,0.5113001253160101,4.81086700670067,810.7398079155171
1587397087623.0,ws,0.001,0.6978459733893555,26.90496693669367,3942.0507900395164
1587396221216.0,ws,0.001,0.6981352450980391,28.063852485248525,4267.196466107731
1587431597891.0,ws,0.046415888336127774,0.6066515378094557,5.651703850385038,944.4774276849266
1587395431469.0,ws,0.001,0.6980082422969186,27.470128652865288,4259.32996949391
1595177431328.0,ws,0.004641588833612777,0.6900399689362923,11.658317131713172,1962.5016641553343
1587400330525.0,ws,0.001,0.6980539915966385,28.500781538153817,4404.950985353451
1587429358129.0,ws,0.046415888336127774,0.6075488395574155,5.65839595959596,946.3532801465099
1587398675347.0,ws,0.001,0.6977922805788981,24.684351255125513,3977.9990249034413
1595082011831.0,ws,0.021544346900318832,0.6559366367086646,6.879839583958396,1157.5899435833155
1595040208369.0,ws,0.46415888336127775,0.109477972112207,3.7815091309130913,693.8105267213494
1587437969821.0,ws,0.21544346900318823,0.34089035500368825,4.227970857085708,730.7300869674647
1587426150270.0,ws,0.021544346900318832,0.657327361831495,6.946313051305131,1168.6102708216333
1587378300050.0,ws,0.046415888336127774,0.6072861201973123,5.651877247724772,945.3382758785845
1594968663906.0,ws,0.001,0.6981302181641886,28.089550435043503,4417.623468771474
1587377732216.0,ws,0.021544346900318832,0.656357007658664,6.868749414941494,1155.599579954192
1595076470881.0,ws,0.021544346900318832,0.6562997021683167,6.881329092909291,1158.0101984342252
1595155955757.0,ws,0.21544346900318823,0.3421292848268004,4.229754275427543,731.2500594432049
1587377008872.0,ws,0.021544346900318832,0.6566695111553393,6.883383158315832,1163.6484282170306
1595067442949.0,ws,0.21544346900318823,0.34151840655011373,4.226769456945695,730.9520289023211
1587439963891.0,ws,0.46415888336127775,0.11061300388082775,3.7812983698369838,694.6947165481567
1595039767308.0,ws,0.1,0.5121594656306886,4.8181169116911695,811.4365023875908
1594625422670.0,ws,0.0,0.6999999999999998,312.96879687968794,41345.9959195545
1587422288219.0,ws,0.021544346900318832,0.6546589140365997,6.845348234823482,1150.9610161593355
1587424316487.0,ws,0.021544346900318832,0.6559533007480995,6.854346594659466,1153.949091225555
1587412590184.0,ws,0.004641588833612777,0.6914234274222508,12.36324908490849,2083.3345610829097
1595232076818.0,ws,0.46415888336127775,0.11065332703245215,3.7813208720872087,694.4497474002163
1595101165159.0,ws,0.004641588833612777,0.6907834999640882,12.024504470447045,2034.4307401034166
1587440015227.0,ws,0.46415888336127775,0.10911911776593558,3.780005900590059,694.2391362404985
1587380782337.0,ws,0.46415888336127775,0.10898136878779079,3.77965200520052,694.3793449212674
1595062307607.0,ws,0.46415888336127775,0.11069215845590324,3.782043304330433,694.4149471441625
1587379637976.0,ws,0.1,0.5119465068445487,4.821242864286429,811.832745737343
1587435383893.0,ws,0.1,0.5108844525392048,4.811624942494249,810.8875028631712
1595098268894.0,ws,0.046415888336127774,0.6078608425380948,5.654894929492949,946.0726051790044
1595078117975.0,ws,0.21544346900318823,0.34026089960173683,4.222483628362836,730.6149276714298
1587409835608.0,ws,0.004641588833612777,0.6905626528047114,11.728954415441544,1986.7655319235937
1587413927709.0,ws,0.004641588833612777,0.6901784170078287,11.637911831183118,1964.697279022669
1587439212289.0,ws,0.46415888336127775,0.11075519751361346,3.7815689368936893,694.4595347056469
1587438272476.0,ws,0.21544346900318823,0.3426220779702641,4.231270547054706,731.4637103828177
1595161996724.0,ws,0.1,0.5107339181552882,4.808603240324032,810.100886836645
1587431479407.0,ws,0.046415888336127774,0.610528931761393,5.694027662766277,952.2358393084776
1587422653877.0,ws,0.021544346900318832,0.6576169724556489,6.955712871287129,1172.0212758473417
1587380325433.0,ws,0.21544346900318823,0.33937390249092225,4.221774817481748,730.4514925309206
1595161382952.0,ws,0.046415888336127774,0.6122307517388014,5.71942698269827,956.1942180742889
1595058697656.0,ws,0.004641588833612777,0.69095355544782,12.048843244324432,2047.6916661016994
1595168326556.0,ws,0.1,0.5136130276329166,4.82024096409641,812.3933334542722
1587379383885.0,ws,0.1,0.5131723212389082,4.817860886088609,812.3312787606712
1587428176676.0,ws,0.046415888336127774,0.6088884167320467,5.670492429242924,949.5020597678467
1587423088624.0,ws,0.021544346900318832,0.6558934094379992,6.875975757575757,1156.754252982203
1595155069765.0,ws,0.046415888336127774,0.6101509339679928,5.689844804480448,951.8623218133018
1587374072338.0,ws,0.004641588833612777,0.6909582415786826,12.121874367436744,2076.629113827201
1595093594989.0,ws,0.1,0.5122888175386704,4.814558315831583,811.343423237991
1587379945538.0,ws,0.1,0.5156104009217477,4.832575117511751,814.2926806957254
1587439955527.0,ws,0.46415888336127775,0.10981505863306315,3.781393899389939,694.2258234383448
1594977234426.0,ws,0.004641588833612777,0.690305294117647,11.861882028202821,2004.3206810957329
1587378729963.0,ws,0.046415888336127774,0.6092085257956698,5.669745854585458,948.7002573083735
1595231057058.0,ws,0.046415888336127774,0.60711360349317,5.643067166716672,944.2297436731285
1594979134252.0,ws,0.021544346900318832,0.656463971240318,6.887258485848585,1160.7424869631432
1595029242817.0,ws,0.21544346900318823,0.3440890312285043,4.232365336533653,731.6220747115159
1587426078103.0,ws,0.021544346900318832,0.6555437350446252,6.852440764076408,1155.1802544095153
1587435911440.0,ws,0.1,0.5139693973097765,4.822125972597259,813.0594292019641
1595097689097.0,ws,0.021544346900318832,0.6560333311219225,6.859068686868687,1155.2700114880256
1595033147500.0,ws,0.021544346900318832,0.6560744818021677,6.869605740574057,1155.2708219732126
1587427684741.0,ws,0.046415888336127774,0.6094735406243225,5.6805142314231425,950.1296906697763
1595072450253.0,ws,0.1,0.5129774371990239,4.817376237623763,812.4776365272007
1595237894649.0,ws,0.1,0.5113856710652609,4.81794295429543,811.9498328166607
1595174587710.0,ws,0.1,0.5110773848605814,4.812894889488949,810.5649489509861
1587425561869.0,ws,0.021544346900318832,0.6570340867440093,6.931445404540454,1168.8213082168013
1587437193095.0,ws,0.21544346900318823,0.34226007129463615,4.2301252725272525,731.1229190969324
1587377438625.0,ws,0.021544346900318832,0.6561727119835788,6.897485448544854,1160.16651049197
1587426944717.0,ws,0.021544346900318832,0.6577941295546558,6.93424100410041,1168.868827771713
1587438068234.0,ws,0.21544346900318823,0.3469236099475822,4.238615641564157,732.3869916923312
1587413605757.0,ws,0.004641588833612777,0.6900689454027225,11.526209740974098,1971.9439208362537
1587430155452.0,ws,0.046415888336127774,0.609056175667298,5.675160736073607,949.7578011604515
1587374385498.0,ws,0.004641588833612777,0.6909115707821588,11.92509102910291,2015.8500839209512
1595012179269.0,ws,0.046415888336127774,0.6084590304423818,5.667915631563156,948.8394193140742
1595034671024.0,ws,0.21544346900318823,0.3444803813673352,4.235303190319032,731.5958721583797
1587428482074.0,ws,0.046415888336127774,0.6076766135472714,5.6675031703170315,946.6097083275607
1587380469909.0,ws,0.21544346900318823,0.3431189526870581,4.226652865286528,731.5995546559933
1595020404189.0,ws,0.004641588833612777,0.6907845985060689,11.852599519951996,2015.1921236807973
1587431782108.0,ws,0.046415888336127774,0.6069046388020304,5.635646664666466,944.2133719752844
1587374305895.0,ws,0.004641588833612777,0.6894483977950154,11.213436443644364,1901.7821973826058
1587411406345.0,ws,0.004641588833612777,0.6904134173669467,12.059388218821882,2026.9685516592676
1595180179390.0,ws,0.046415888336127774,0.6113054930561355,5.70656505650565,954.4670551860103
1587436919230.0,ws,0.21544346900318823,0.34134226321292416,4.2266409440944095,730.8742985774852
1595257276733.0,ws,0.004641588833612777,0.6907937502693383,11.961841344134413,2025.9209275651758
1587380718816.0,ws,0.21544346900318823,0.3408965705018198,4.2270199819981995,730.7344924743717
1587414706805.0,ws,0.004641588833612777,0.6911735848954965,12.299590619061906,2050.856193461437
1587410695210.0,ws,0.004641588833612777,0.6909995457157222,12.129701470147015,2057.530341349814
1587438372605.0,ws,0.21544346900318823,0.34321377170245293,4.229394599459946,731.4961558821055
1587412035697.0,ws,0.004641588833612777,0.6901671415813287,11.789293809380938,1986.279593641252
1595036699991.0,ws,0.004641588833612777,0.6905611075199309,11.97821094109411,2002.4589927969237
1595183582962.0,ws,0.004641588833612777,0.691055177224736,12.183551615161516,2041.2928105074961
1587421845323.0,ws,0.021544346900318832,0.6569369260821737,6.894545894589459,1163.6957387670802
1587437652694.0,ws,0.21544346900318823,0.3423853339577968,4.230839263926392,731.4086814871621
1587438860138.0,ws,0.21544346900318823,0.34070245059975096,4.225582338233823,730.7097390969548
1587413215935.0,ws,0.004641588833612777,0.690171579760109,11.686026202620262,1998.9363715782172
1587432158133.0,ws,0.046415888336127774,0.6080472829019965,5.657845084508451,946.3201211216223
1595173971778.0,ws,0.046415888336127774,0.6059802527391769,5.625696689668967,941.9923563349789
1587424386765.0,ws,0.021544346900318832,0.6560984796644704,6.8895526752675265,1158.7602724466612
1595053249667.0,ws,0.004641588833612777,0.6902935179199884,11.760054865486548,1984.8950392422487
1595069473815.0,ws,0.004641588833612777,0.6906358566760037,11.802611581158116,2004.008579384124
1587428057875.0,ws,0.046415888336127774,0.6093054656489022,5.681011861186119,950.3955850523807
1595173201601.0,ws,0.021544346900318832,0.6566187902259419,6.877099849984998,1161.288217975243
1595033794715.0,ws,0.046415888336127774,0.6076302720679733,5.651478607860786,945.602882053219
1587429598329.0,ws,0.046415888336127774,0.6092522782137023,5.6756730273027305,949.7956118537315
1587378484895.0,ws,0.046415888336127774,0.6100219201489945,5.697551695169517,953.6411747350335
1587432100302.0,ws,0.046415888336127774,0.6079473118032638,5.659809220922092,946.7622008298201
